movie_link,movie_name
http://www.btbtt06.com/attach-download-fid-1-aid-98815-ajax-1.htm,[BT下载][唐砖下之灵域双生][HD-MP4/1.2G][国语中字][720P][国产奇幻动作电影]
http://www.btbtt06.com/attach-download-fid-1-aid-98820-ajax-1.htm,[BT下载][斗法五湖镇之邪灵法师][HD-MP4/1.43G][中文字幕][1080P][民国玄幻奇案]
http://www.btbtt06.com/attach-download-fid-1-aid-98826-ajax-1.htm,[BT下载][封魔传][HD-MP4/1.89G][中文字幕][1080P][国产奇幻动作片]
http://www.btbtt06.com/attach-download-fid-1-aid-98832-ajax-1.htm,[BT下载][仙鹤戏狐妖][HD-MP4/1.62G][中文字幕][1080P][国产奇幻动作片]
http://www.btbtt06.com/attach-download-fid-1-aid-98843-ajax-1.htm,[BT下载][我的南宫大人][HD-MP4/1.4G][中文字幕][1080P]
http://www.btbtt06.com/attach-download-fid-1-aid-98849-ajax-1.htm,[BT下载][范保德][HD-MP4/2.1G][国语][1080P][豆瓣7.0感人父爱人性电影]
http://www.btbtt06.com/attach-download-fid-1-aid-98855-ajax-1.htm,[BT下载][天乩白蛇后传之拯救天帝][HD-MP4/1.7G][中文字幕][1080P]
http://www.btbtt06.com/attach-download-fid-1-aid-98861-ajax-1.htm,[BT下载][难道不浪漫/非常浪漫][HD-MP4/1.7G][英语中字][720P][欧美最新情人节浪漫喜剧]
http://www.btbtt06.com/attach-download-fid-1-aid-98887-ajax-1.htm,[BT下载][邻座的怪同学][HD-MP4/2.16G][中文字幕][1080P]
http://www.btbtt06.com/attach-download-fid-1-aid-98874-ajax-1.htm,[BT下载][射局][HD-MP4/1.3G][中文字幕][720P][帮女友的继母泄泄火]
http://www.btbtt06.com/attach-download-fid-1-aid-98881-ajax-1.htm,[BT下载][三次元女友真人版][BD-MP4/1.9G][日语中字][720P][超人气日漫改编真人版]
http://www.btbtt06.com/attach-download-fid-1-aid-98838-ajax-1.htm,[BT下载][诡门十三针][HD-MP4/1.49G][中文字幕][1080P][国产悬疑犯罪剧]
http://www.btbtt06.com/attach-download-fid-1-aid-98892-ajax-1.htm,[BT下载][范保德][HD-MP4/2.34G][国语][1080P]
http://www.btbtt06.com/attach-download-fid-1-aid-98910-ajax-1.htm,[BT下载][恐怖分子的孩子][HD-MP4/1.8G][中文字幕][720P][豆瓣8.6高分纪录极端组织]
http://www.btbtt06.com/attach-download-fid-1-aid-98923-ajax-1.htm,[BT下载][丈夫去上班的日子里][HD-MP4/1.1G][独家日语中字][720P][岛国大尺度和服诱惑]
http://www.btbtt06.com/attach-download-fid-1-aid-98928-ajax-1.htm,[BT下载][一级恐惧/惊悚][HD-MP4/1.5G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98933-ajax-1.htm,[BT下载][狂蟒之灾/大蟒蛇：神出鬼没][HD-MP4/1.03G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98938-ajax-1.htm,[BT下载][来电惊魂][HD-MP4/1G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98943-ajax-1.htm,[BT下载][冒牌老爸/超级老爸][HD-MP4/1.03G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98948-ajax-1.htm,[BT下载][魅影奇侠/魅影魔星][HD-MP4/1.23G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98753-ajax-1.htm,[BT下载][我的小主人][HD-MP4/1.2G][独家韩语中字][720P][大胸嫂子为您服务]
http://www.btbtt06.com/attach-download-fid-1-aid-98953-ajax-1.htm,[BT下载][情敌复仇战/妇仇者联盟(][HD-MP4/1.25G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98958-ajax-1.htm,[BT下载][舐血夜魔/史蒂芬金小说之梦游杀手][HD-MP4/1.02G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98963-ajax-1.htm,[BT下载][卧底兄弟][HD-MP4/1.02G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98968-ajax-1.htm,[BT下载][午夜狂奔][HD-MP4/1.02G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98973-ajax-1.htm,[BT下载][校园兔女郎/姐妹会里来了兔女郎][HD-MP4/1.12G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98989-ajax-1.htm,[BT下载][赎罪][HD-MP4/1.5G][英语中英双字][720P][美国最新动作惊悚犯罪电影]
http://www.btbtt06.com/attach-download-fid-1-aid-98990-ajax-1.htm,[BT下载][致命勘探][HD-MP4/1.15G][中文字幕][720P][外星球勘察变成绝命逃亡]
http://www.btbtt06.com/attach-download-fid-1-aid-98291-ajax-1.htm,[BT下载][旺角黑夜][HD-MP4/1.28G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98296-ajax-1.htm,[BT下载][我的黑色超短裙][HD-MP4/1.21G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98301-ajax-1.htm,[BT下载][无间道][HD-MP4/1.17G][中文字幕][720P][港片巅峰之作]
http://www.btbtt06.com/attach-download-fid-1-aid-98306-ajax-1.htm,[BT下载][午餐盒/美味情书][HD-MP4/1.22G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98353-ajax-1.htm,[BT下载][光之声/逆光天后][BD-MP4/2.1G][中英双字][720P][娜塔莉波特曼/裘德洛万众期待]
http://www.btbtt06.com/attach-download-fid-1-aid-98361-ajax-1.htm,[BT下载][仙鹤戏狐妖][HD-MP4/1.2G][国语中字][720P][国产古装奇幻仙侠电影]
http://www.btbtt06.com/attach-download-fid-1-aid-98367-ajax-1.htm,[BT下载][拳打脚踢/混战][HD-MP4/1.4G][英语中字][720P][欧美劲爆大尺度动作大片]
http://www.btbtt06.com/attach-download-fid-1-aid-98422-ajax-1.htm,[BT下载][香水：一个谋杀犯的故事][HD-MP4/1.62G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98417-ajax-1.htm,[BT下载][我的妻子的妈妈][HD-MP4/1.3G][独家韩语中字][720P][女儿的错妈妈来弥补]
http://www.btbtt06.com/attach-download-fid-1-aid-98373-ajax-1.htm,[BT下载][肯尼亚式友谊][HD-MP4/1.5G][中文字幕][1080P][多国合拍女同入围戛纳]
http://www.btbtt06.com/attach-download-fid-1-aid-98379-ajax-1.htm,[BT下载][朋友的妈妈：朋友的母亲和妻子][HD-MP4/1.3G][韩语中字][720P][日韩大尺度爽片]
http://www.btbtt06.com/attach-download-fid-1-aid-98390-ajax-1.htm,[BT下载][不知怎么说再见][HD-MP4/1.7G][中文字幕][720P][西班牙喜剧荣获戈雅奖]
http://www.btbtt06.com/attach-download-fid-1-aid-98442-ajax-1.htm,[BT下载][遗弃/落日孤影][HD-MP4/1.01G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98427-ajax-1.htm,[BT下载][驯龙高手/驯龙记][HD-MP4/1.13G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98432-ajax-1.htm,[BT下载][摇滚校园/阿sir嚟自乐人谷][HD-MP4/1.29G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98437-ajax-1.htm,[BT下载][野兽之尾/禽兽之末][HD-MP4/1.26G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98452-ajax-1.htm,[BT下载][宇宙追缉令][HD-MP4/1.1G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98457-ajax-1.htm,[BT下载][月球/2009月球漫游][HD-MP4/1.12G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98463-ajax-1.htm,[BT下载][长大成人2/中坑同学会2][HD-MP4/1.14G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98447-ajax-1.htm,[BT下载][因爱之名][HD-MP4/1.31G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-98468-ajax-1.htm,[BT下载][真实的谎言][HD-MP4/1.63G][中文字幕][720P][阿诺·施瓦辛格成名作]
http://www.btbtt06.com/attach-download-fid-1-aid-98473-ajax-1.htm,[BT下载][竞速传奇/竞速惊情][HD-MP4/1.74G][中文字幕][1080P]
http://www.btbtt06.com/attach-download-fid-1-aid-98478-ajax-1.htm,[BT下载][突入，武士山庄人质事件][HD-MP4/1.61G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97858-ajax-1.htm,[BT下载][圣心/神圣的心][HD-MP4/1.05G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97863-ajax-1.htm,[BT下载][时间之旅][HD-MP4/1.03G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97868-ajax-1.htm,[BT下载][是谁][HD-MP4/1G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97873-ajax-1.htm,[BT下载][刑柱之地2][HD-MP4/1.02G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97878-ajax-1.htm,[BT下载][直率症][HD-MP4/1.05G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97883-ajax-1.htm,[BT下载][追踪大明星][HD-MP4/1.1G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97888-ajax-1.htm,[BT下载][最悲伤的决定][HD-MP4/1.1G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97894-ajax-1.htm,[BT下载][最悲伤的决定][HD-MP4/1.08G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97899-ajax-1.htm,[BT下载][天地玄门/穿梭時空五百年][HD-MP4/1.1G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97904-ajax-1.htm,[BT下载][全顺粉女士绑架事件][HD-MP4/1.3G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97909-ajax-1.htm,[BT下载][燃眉追击/杰克·赖恩“追击三部曲”之三燃眉追击][HD-MP4/1.63G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97914-ajax-1.htm,[BT下载][人鬼情未了(日本版)][HD-MP4/1.28G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97920-ajax-1.htm,[BT下载][动物/我的家庭真美满][HD-MP4/1.8G][德语中字][1080P][欲望激情与理性的生活]
http://www.btbtt06.com/attach-download-fid-1-aid-97930-ajax-1.htm,[BT下载[谎言/就算世界与我为敌][BD-MP4/2.1G][中文字幕][1080P][伊朗禁片高口碑入围戛纳]
http://www.btbtt06.com/attach-download-fid-1-aid-97979-ajax-1.htm,[BT下载][莫滕船长与蜘蛛女王][HD-MP4/1.5G][中英双字][720P][多国合拍奇幻冒险动画]
http://www.btbtt06.com/attach-download-fid-1-aid-97986-ajax-1.htm,[BT下载][竞速传奇/竞速惊情][HD-MP4/1.6G][中英双字][1080P][欧美最新惊险刺激赛车电影]
http://www.btbtt06.com/attach-download-fid-1-aid-97512-ajax-1.htm,[BT下载][蓝盐/绿盐/青盐/夜雾][HD-MP4/1.42G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97517-ajax-1.htm,[BT下载][滑轮女孩/飙速青春][HD-MP4/1.28G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97522-ajax-1.htm,[BT下载][罗马假日/金枝玉叶][HD-MP4/1.37G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97532-ajax-1.htm,[BT下载][冒险乐园][HD-MP4/1.23G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97527-ajax-1.htm,[BT下载][抢翻天/盗宝偷心3人行][HD-MP4/1.17G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97538-ajax-1.htm,[BT下载][美国情事/猪猡湾男孩][HD-MP4/1.23G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97543-ajax-1.htm,[BT下载][宁静/惊涛布局][HD-MP4/2G][中英双字][1080P][马修麦康纳最新惊悚大片]
http://www.btbtt06.com/attach-download-fid-1-aid-97548-ajax-1.htm,[BT下载][陌生荒漠/奇怪的荒野][HD-MP4/1G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97452-ajax-1.htm,[BT下载][迷你宝贝][HD-MP4/1.41G][官方中文字幕][1080P][逗比老外意淫荒诞科幻肉肉]
http://www.btbtt06.com/attach-download-fid-1-aid-97457-ajax-1.htm,[BT下载][我们的前女友][HD-MP4/1.79G][韩语中字][1080P][肉肉]
http://www.btbtt06.com/attach-download-fid-1-aid-97469-ajax-1.htm,[BT下载][鬼吹灯之云南虫谷][HD-MP4/2.3G][国语中文字幕][公映1080P][天下霸唱盗墓大片]
http://www.btbtt06.com/attach-download-fid-1-aid-97470-ajax-1.htm,[BT下载][云南虫谷][HD-MP4/1.8G][国语中字][720P][公映版动作奇幻盗墓电影]
http://www.btbtt06.com/attach-download-fid-1-aid-97476-ajax-1.htm,[BT下载][患难兄弟情][HD-MP4/1.7G][英语中字][720P][IMDB7.8高分喜剧直面死亡]
http://www.btbtt06.com/attach-download-fid-1-aid-97486-ajax-1.htm,[BT下载][巴黎惊梦][HD-MP4/1.5G][法语中字][720P][法国动荡下的浪漫爱情]
http://www.btbtt06.com/attach-download-fid-1-aid-97493-ajax-1.htm,[BT下载][集中营里的摄影师][HD-MP4/1.9G][中文字幕][720P][残暴纳粹二战战争大片]
http://www.btbtt06.com/attach-download-fid-1-aid-97507-ajax-1.htm,[BT下载][朋友妈妈: 年轻的母亲][HD-MP4/1.1G][韩语中字][720P][做一个推倒岳母的男人]
http://www.btbtt06.com/attach-download-fid-1-aid-97558-ajax-1.htm,[BT下载][慕尼黑/复仇/慕尼黑惨案][HD-MP4/1.79G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97500-ajax-1.htm,[BT下载][焚心][HD-MP4/2G][中文字幕][720P][印度最新社会现实题材电影]
http://www.btbtt06.com/attach-download-fid-1-aid-97553-ajax-1.htm,[BT下载][墨西哥人/危险情人][HD-MP4/1.42G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97564-ajax-1.htm,[BT下载][暮光之城3：月食][HD-MP4/1.43G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97591-ajax-1.htm,[BT下载][幸福/幸福骗局][HD-MP4/2G][中文字幕][1080P][意大利高口碑入围戛纳]
http://www.btbtt06.com/attach-download-fid-1-aid-97612-ajax-1.htm,[BT下载][遥遥回家路][HD-MP4/1.1G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97616-ajax-1.htm,[BT下载][幸福/手足緣未了][HD-MP4/1.31G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97632-ajax-1.htm,[BT下载][快乐写真馆：情欲暗房][HD-MP4/1.48G][官方中文字幕][1080P][肉肉]
http://www.btbtt06.com/attach-download-fid-1-aid-97621-ajax-1.htm,[BT下载][猛鬼出闸][HD-MP4/1G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97644-ajax-1.htm,[BT下载][阿丽塔：战斗天使][HD-MP4/2.42G][官方中文字幕][1080P][高清高清高清重要的事说三遍]
http://www.btbtt06.com/attach-download-fid-1-aid-97626-ajax-1.htm,[BT下载][关闭菜单][HD-MP4/1.16G][官方中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97649-ajax-1.htm,[BT下载][洗衣店的有夫之妇][HD-MP4/1G][独家日语中字][720P][爱戴绿帽子的日本人]
http://www.btbtt06.com/attach-download-fid-1-aid-97713-ajax-1.htm,[BT下载][逃组/肇事逃逸调查组][HD-MP4/2.7G][中文字幕][1080P][韩影]
http://www.btbtt06.com/attach-download-fid-1-aid-97708-ajax-1.htm,[BT下载][忙人日记][HD-MP4/1.5G][法语中字][720P][商业大亨标致CEO真实改编]
http://www.btbtt06.com/attach-download-fid-1-aid-97719-ajax-1.htm,[BT下载][印尼国家之师][HD-MP4/1.87G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97038-ajax-1.htm,[BT下载][富贵列车][HD-MP4/1.09G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97043-ajax-1.htm,[BT下载][轰天俏娇娃/电线上的鸟][HD-MP4/1.29G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97048-ajax-1.htm,[BT下载][后天/末日浩劫][HD-MP4/1.43G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97053-ajax-1.htm,[BT下载][虎胆龙威4：虚拟危机][HD-MP4/1.49G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97058-ajax-1.htm,[BT下载][哗！英雄][HD-MP4/1.12G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97109-ajax-1.htm,[BT下载][徒手攀岩][HD-MP4/1.8G][英语中英双字][1080P][豆瓣9.1高分神作提名奥斯卡]
http://www.btbtt06.com/attach-download-fid-1-aid-97115-ajax-1.htm,[BT下载][超危险看护][HD-MP4/1.61G][官方中文字幕][1080P]
http://www.btbtt06.com/attach-download-fid-1-aid-97120-ajax-1.htm,[BT下载][无名战士][HD-MP4/2.68G][官方中文字幕][1080P][豆瓣7.8战争中士兵的故事]
http://www.btbtt06.com/attach-download-fid-1-aid-97127-ajax-1.htm,[BT下载][蜜桃成熟时2同居关係][HD-MP4/1.9G][官方中文字幕][720P][高清修复版]
http://www.btbtt06.com/attach-download-fid-1-aid-97132-ajax-1.htm,[BT下载][无限鬼屋挑战][HD-MP4/2.03G][官方中文字幕][1080P]
http://www.btbtt06.com/attach-download-fid-1-aid-97139-ajax-1.htm,[BT下载][死亡之吻2018][BD-MP4/1.6G][英语中英双字][1080P][欧美大尺度劲爆动作电影]
http://www.btbtt06.com/attach-download-fid-1-aid-97144-ajax-1.htm,[BT下载][奇奇欲爱世界][HD-MP4/2.06G][官方中文字幕][1080P]
http://www.btbtt06.com/attach-download-fid-1-aid-97150-ajax-1.htm,[BT下载][丧尸降临/全面攻占：活尸救援][HD-MP4/1.5G][官方中文字幕][1080P]
http://www.btbtt06.com/attach-download-fid-1-aid-97155-ajax-1.htm,[BT下载][玛丽女王][HD-MP4/2.38G][中文字幕][1080P][苏格兰女王玛丽一世]
http://www.btbtt06.com/attach-download-fid-1-aid-97160-ajax-1.htm,[BT下载][我和姐夫的情欲][HD-MP4/1G][韩语][720P][WEB网站直撸]
http://www.btbtt06.com/attach-download-fid-1-aid-97172-ajax-1.htm,[BT下载][朝气蓬勃的岳母家生活][HD-MP4/1G][韩语][720P][WEB网站直撸]
http://www.btbtt06.com/attach-download-fid-1-aid-97173-ajax-1.htm,[BT下载][一塌糊涂][HD-MP4/1.9G][英语中英双字][720P][一夜情后如何收场]
http://www.btbtt06.com/attach-download-fid-1-aid-97180-ajax-1.htm,[BT下载][黄飞鸿之狮魂觉醒][HD-MP4/1.88G][中文字幕][1080P][黄飞鸿系列新做]
http://www.btbtt06.com/attach-download-fid-1-aid-97185-ajax-1.htm,[BT下载][黄飞鸿之狮魂觉醒][HD-MP4/1.5G][国语中字][720P][黄飞鸿系列功夫动作电影]
http://www.btbtt06.com/attach-download-fid-1-aid-97187-ajax-1.htm,[BT下载][那些面孔][HD-MP4/1.55G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-97193-ajax-1.htm,[BT下载][女皇撞到正][HD-MP4/1.8G][粤语中字][720P][周秀娜/张继聪喜剧奇幻港片]
http://www.btbtt06.com/attach-download-fid-1-aid-97202-ajax-1.htm,[BT下载][本回家了/本，回来了][HD-MP4/2.06G][中文字幕][1080P]
http://www.btbtt06.com/attach-download-fid-1-aid-97209-ajax-1.htm,[BT下载][古利亚瓦西亚！][HD-MP4/1.93G][中文字幕][1080P]
http://www.btbtt06.com/attach-download-fid-1-aid-96632-ajax-1.htm,[BT下载][人面鱼：红衣小女孩外传][HD-MP4/2G][国语中字][720P][台湾恐怖大片红衣小女孩3新作]
http://www.btbtt06.com/attach-download-fid-1-aid-96682-ajax-1.htm,[BT下载][出轨同学会2][HD-MP4/1.3G][独家韩语中字][720P][李采潭遇上撩妹狂魔]
http://www.btbtt06.com/attach-download-fid-1-aid-96691-ajax-1.htm,[BT下载][一品爵爷][HD-MP4/1.3G][国语中字][720P][王宁/吴孟达主演喜剧动作电影]
http://www.btbtt06.com/attach-download-fid-1-aid-96697-ajax-1.htm,[BT下载][丧尸降临/全面攻占：活尸救援][HD-MP4/1.3G][英语中字][720P][英国动作丧尸电影]
http://www.btbtt06.com/attach-download-fid-1-aid-96702-ajax-1.htm,[BT下载][倾城佳话][HD-MP4/1.28G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-96707-ajax-1.htm,[BT下载][白丝带/白色缎带][HD-MP4/1.66G][中文字幕][720P]
http://www.btbtt06.com/attach-download-fid-1-aid-96713-ajax-1.htm,[BT下载][百星酒店][HD-MP4/1.07G][中文字幕][720P]
